Date;Wind speed  (vc avg);Wind  direction  (vc avg);Wind  speed (max);Wind Dir.(Max wind speed);latitude;longitude;station_id
25 Feb 2024;1.7;266.77250376469;5.7;265.8;-24.1296;15.8947;31201
26 Feb 2024;2.0;274.53794246544;7.1;273.0;-24.1296;15.8947;31201
27 Feb 2024;2.0;234.65223138767;6.3;197.5;-24.1296;15.8947;31201
28 Feb 2024;2.3;229.19710306825;6.6;204.2;-24.1296;15.8947;31201
29 Feb 2024;2.1;250.85841712252;7.6;202.7;-24.1296;15.8947;31201
01 Mar 2024;1.5;218.32208691346;7.6;177.5;-24.1296;15.8947;31201
02 Mar 2024;2.0;249.48206399385;5.5;216.2;-24.1296;15.8947;31201
03 Mar 2024;2.1;220.1280320512;7.3;221.7;-24.1296;15.8947;31201
04 Mar 2024;2.8;247.17750144117;5.7;226.5;-24.1296;15.8947;31201
05 Mar 2024;1.9;275.55141201066;5.7;226.4;-24.1296;15.8947;31201
06 Mar 2024;1.9;256.65922162791;5.3;228.2;-24.1296;15.8947;31201
07 Mar 2024;3.1;193.66372789609;9.5;188.9;-24.1296;15.8947;31201
08 Mar 2024;1.7;200.44281204971;7.6;185.9;-24.1296;15.8947;31201
09 Mar 2024;2.3;274.52051078603;6.9;243.6;-24.1296;15.8947;31201
10 Mar 2024;2.3;273.58176783171;8.1;225.3;-24.1296;15.8947;31201
11 Mar 2024;2.5;225.47191678478;8.5;228.9;-24.1296;15.8947;31201
12 Mar 2024;2.3;245.61055315013;7.5;244.3;-24.1296;15.8947;31201
13 Mar 2024;2.9;206.53744556256;8.2;236.1;-24.1296;15.8947;31201
14 Mar 2024;1.9;226.62772671836;5.9;249.7;-24.1296;15.8947;31201
15 Mar 2024;1.9;255.66822077072;7.7;232.5;-24.1296;15.8947;31201
16 Mar 2024;1.8;266.76751999255;4.7;224.5;-24.1296;15.8947;31201
17 Mar 2024;1.6;241.08251645178;6.6;229.6;-24.1296;15.8947;31201
18 Mar 2024;0.9;274.40031594346;7.5;25.72;-24.1296;15.8947;31201
19 Mar 2024;1.8;155.61907772969;5.5;146.1;-24.1296;15.8947;31201
20 Mar 2024;2.7;121.9158150008;10.7;189.2;-24.1296;15.8947;31201
21 Mar 2024;3.3;70.008391892117;12.6;34.47;-24.1296;15.8947;31201
22 Mar 2024;0.3;8.840336617759;5.9;101.9;-24.1296;15.8947;31201
23 Mar 2024;1.9;227.88942091254;7.1;245.4;-24.1296;15.8947;31201
24 Mar 2024;2.0;269.83470422073;5.6;298.4;-24.1296;15.8947;31201
25 Mar 2024;1.5;240.40235744403;7.7;214.1;-24.1296;15.8947;31201
26 Mar 2024;1.7;236.09917098592;8.6;211.5;-24.1296;15.8947;31201
27 Mar 2024;2.0;228.80699222289;7.2;219.2;-24.1296;15.8947;31201
28 Mar 2024;2.3;210.75285838313;6.8;238.2;-24.1296;15.8947;31201
29 Mar 2024;2.1;210.69350206119;7.7;224.8;-24.1296;15.8947;31201
30 Mar 2024;1.6;317.34011697161;7.0;19.66;-24.1296;15.8947;31201
31 Mar 2024;2.0;243.81664975872;6.5;256.9;-24.1296;15.8947;31201
01 Apr 2024;1.9;288.80248224788;6.2;276.7;-24.1296;15.8947;31201
02 Apr 2024;1.9;255.75857095316;7.9;247.9;-24.1296;15.8947;31201
03 Apr 2024;1.3;162.43321150799;7.2;100.0;-24.1296;15.8947;31201
04 Apr 2024;2.0;237.12367996825;5.9;210.0;-24.1296;15.8947;31201
05 Apr 2024;1.5;217.94679426123;7.4;223.9;-24.1296;15.8947;31201
06 Apr 2024;2.3;246.93484934404;6.1;241.0;-24.1296;15.8947;31201
07 Apr 2024;2.4;226.06069191273;6.5;189.2;-24.1296;15.8947;31201
08 Apr 2024;1.6;210.86291194233;6.1;187.4;-24.1296;15.8947;31201
09 Apr 2024;0.6;207.02488638322;3.4;354.1;-24.1296;15.8947;31201
10 Apr 2024;1.2;115.8512369643;5.5;186.4;-24.1296;15.8947;31201
11 Apr 2024;1.1;130.15855271653;6.8;167.6;-24.1296;15.8947;31201
12 Apr 2024;0.5;289.92263158182;6.6;262.3;-24.1296;15.8947;31201
13 Apr 2024;2.1;235.8389018226;5.4;257.3;-24.1296;15.8947;31201
14 Apr 2024;2.7;233.05285990243;6.4;248.5;-24.1296;15.8947;31201
15 Apr 2024;1.8;275.12649931633;5.1;274.2;-24.1296;15.8947;31201
16 Apr 2024;1.7;222.80405365073;4.2;243.8;-24.1296;15.8947;31201
17 Apr 2024;1.0;239.08558016535;3.6;289.9;-24.1296;15.8947;31201
18 Apr 2024;1.6;264.8254023768;6.1;283.1;-24.1296;15.8947;31201
19 Apr 2024;2.3;201.19144401516;7.5;208.1;-24.1296;15.8947;31201
20 Apr 2024;1.3;220.76096403368;5.9;208.7;-24.1296;15.8947;31201
21 Apr 2024;1.9;264.54265111427;6.3;246.4;-24.1296;15.8947;31201
22 Apr 2024;2.9;192.1823470828;7.7;181.4;-24.1296;15.8947;31201
23 Apr 2024;2.1;199.15983220429;7.7;184.9;-24.1296;15.8947;31201
24 Apr 2024;1.9;196.27626731336;7.0;179.4;-24.1296;15.8947;31201
25 Apr 2024;1.7;203.82504264267;5.8;188.8;-24.1296;15.8947;31201
26 Apr 2024;1.1;247.04183279563;6.3;232.3;-24.1296;15.8947;31201
27 Apr 2024;1.4;235.00834938982;7.1;180.0;-24.1296;15.8947;31201
28 Apr 2024;1.7;273.39074467749;7.6;335.5;-24.1296;15.8947;31201
29 Apr 2024;2.3;301.02996727449;8.9;345.5;-24.1296;15.8947;31201
30 Apr 2024;1.0;263.01348376313;5.2;220.5;-24.1296;15.8947;31201
01 May 2024;0.7;222.2068651153;5.3;212.5;-24.1296;15.8947;31201
02 May 2024;1.2;357.57599595946;6.6;23.08;-24.1296;15.8947;31201
03 May 2024;2.3;320.14711973903;9.3;340.0;-24.1296;15.8947;31201
04 May 2024;1.5;212.77049128549;6.0;182.7;-24.1296;15.8947;31201
05 May 2024;0.6;291.98738929605;6.2;236.7;-24.1296;15.8947;31201
06 May 2024;1.4;273.19108312778;6.7;278.5;-24.1296;15.8947;31201
07 May 2024;2.0;223.55507467013;5.4;182.3;-24.1296;15.8947;31201
08 May 2024;1.6;199.85161144903;6.4;205.0;-24.1296;15.8947;31201
09 May 2024;1.4;262.02827451946;8.3;319.5;-24.1296;15.8947;31201
10 May 2024;1.7;215.0689484305;7.6;183.9;-24.1296;15.8947;31201
11 May 2024;2.2;178.15763358445;5.9;176.2;-24.1296;15.8947;31201
12 May 2024;2.2;198.07906548276;7.1;191.6;-24.1296;15.8947;31201
13 May 2024;1.3;215.31912925775;5.8;187.4;-24.1296;15.8947;31201
14 May 2024;1.3;229.72340346958;6.0;191.9;-24.1296;15.8947;31201
15 May 2024;1.6;98.529180185664;4.6;176.3;-24.1296;15.8947;31201
16 May 2024;3.1;66.421077780106;6.7;64.68;-24.1296;15.8947;31201
17 May 2024;0.6;85.016404807268;5.0;18.45;-24.1296;15.8947;31201
18 May 2024;1.2;168.44080713014;8.6;35.01;-24.1296;15.8947;31201
19 May 2024;0.9;226.46930230255;6.5;174.4;-24.1296;15.8947;31201
20 May 2024;0.7;41.164320657292;5.6;2.34;-24.1296;15.8947;31201
21 May 2024;1.0;5.2431211553574;7.3;28.43;-24.1296;15.8947;31201
22 May 2024;0.5;308.91520707685;4.9;20.98;-24.1296;15.8947;31201
23 May 2024;1.0;235.89109178618;5.9;344.2;-24.1296;15.8947;31201
24 May 2024;1.1;211.05984243223;5.3;175.5;-24.1296;15.8947;31201
25 May 2024;1.3;203.00901286052;4.5;183.2;-24.1296;15.8947;31201
26 May 2024;1.5;75.571958623695;6.9;39.0;-24.1296;15.8947;31201
27 May 2024;3.1;29.23449536883;8.7;34.27;-24.1296;15.8947;31201
28 May 2024;1.4;305.41416578364;6.3;355.2;-24.1296;15.8947;31201
29 May 2024;2.0;313.51607714417;7.7;2.59;-24.1296;15.8947;31201
30 May 2024;1.5;287.27142277103;4.7;306.7;-24.1296;15.8947;31201
31 May 2024;1.9;273.90165553581;4.5;296.1;-24.1296;15.8947;31201
01 Jun 2024;1.6;257.83850295839;4.7;228.6;-24.1296;15.8947;31201
02 Jun 2024;2.0;229.31651858912;4.8;241.2;-24.1296;15.8947;31201
03 Jun 2024;2.1;178.82904374828;5.8;192.9;-24.1296;15.8947;31201
04 Jun 2024;1.5;279.6720795071;5.2;317.1;-24.1296;15.8947;31201
05 Jun 2024;2.2;285.10850216824;5.0;303.3;-24.1296;15.8947;31201
06 Jun 2024;2.6;186.77831150086;6.9;180.1;-24.1296;15.8947;31201
07 Jun 2024;3.0;106.99345114916;5.1;93.1;-24.1296;15.8947;31201
08 Jun 2024;3.8;85.956853565524;6.1;58.95;-24.1296;15.8947;31201
09 Jun 2024;0.9;37.39401953574;5.1;359.0;-24.1296;15.8947;31201
10 Jun 2024;1.5;302.43192507001;6.1;351.6;-24.1296;15.8947;31201
11 Jun 2024;3.0;304.69007898941;8.0;307.4;-24.1296;15.8947;31201
12 Jun 2024;1.5;292.49633980221;5.4;334.4;-24.1296;15.8947;31201
13 Jun 2024;0.9;116.36521392142;4.1;14.46;-24.1296;15.8947;31201
14 Jun 2024;1.0;94.007526188824;3.0;5.15;-24.1296;15.8947;31201
15 Jun 2024;1.0;356.76146074686;4.1;8.22;-24.1296;15.8947;31201
16 Jun 2024;3.0;326.07096454575;7.4;350.8;-24.1296;15.8947;31201
17 Jun 2024;2.0;301.0643816033;5.1;302.4;-24.1296;15.8947;31201
18 Jun 2024;1.2;287.53664724202;4.3;302.6;-24.1296;15.8947;31201
19 Jun 2024;1.3;284.57194404783;5.1;313.9;-24.1296;15.8947;31201
20 Jun 2024;2.3;314.29521710518;8.8;322.4;-24.1296;15.8947;31201
21 Jun 2024;1.5;279.94754641472;6.0;309.7;-24.1296;15.8947;31201
22 Jun 2024;0.7;262.89837035337;5.2;337.0;-24.1296;15.8947;31201
23 Jun 2024;1.0;139.49879833659;3.6;87.6;-24.1296;15.8947;31201
24 Jun 2024;1.5;126.83217443445;4.5;134.3;-24.1296;15.8947;31201
25 Jun 2024;3.9;79.714777599607;7.0;54.67;-24.1296;15.8947;31201
26 Jun 2024;7.6;51.432977608305;9.2;40.17;-24.1296;15.8947;31201
27 Jun 2024;5.9;32.19862962581;10.8;36.14;-24.1296;15.8947;31201
28 Jun 2024;2.7;345.46563547784;8.2;355.3;-24.1296;15.8947;31201
29 Jun 2024;3.7;312.43000162712;9.5;322.7;-24.1296;15.8947;31201
30 Jun 2024;2.3;298.19926514502;5.7;298.7;-24.1296;15.8947;31201
01 Jul 2024;0.9;257.73252544097;3.5;293.3;-24.1296;15.8947;31201
02 Jul 2024;1.2;224.01575434603;3.3;257.0;-24.1296;15.8947;31201
03 Jul 2024;2.9;183.37185308271;5.8;190.6;-24.1296;15.8947;31201
04 Jul 2024;1.9;161.41725460879;6.0;178.8;-24.1296;15.8947;31201
05 Jul 2024;1.5;81.908665084188;4.9;16.6;-24.1296;15.8947;31201
06 Jul 2024;3.4;323.27386447771;9.6;292.5;-24.1296;15.8947;31201
07 Jul 2024;2.4;214.18233888868;7.6;181.5;-24.1296;15.8947;31201
08 Jul 2024;2.0;159.25164105832;4.6;155.8;-24.1296;15.8947;31201
09 Jul 2024;1.5;233.41991482375;3.9;336.6;-24.1296;15.8947;31201
10 Jul 2024;2.1;277.01032110527;7.7;303.6;-24.1296;15.8947;31201
11 Jul 2024;1.6;275.57811773763;4.9;289.0;-24.1296;15.8947;31201
12 Jul 2024;1.5;291.04782790925;4.5;309.6;-24.1296;15.8947;31201
13 Jul 2024;1.4;286.88669511374;4.9;308.3;-24.1296;15.8947;31201
14 Jul 2024;1.5;185.65742165639;3.1;191.0;-24.1296;15.8947;31201
15 Jul 2024;1.6;196.40438209664;4.1;192.9;-24.1296;15.8947;31201
16 Jul 2024;1.6;221.41179623968;4.2;231.9;-24.1296;15.8947;31201
17 Jul 2024;1.8;250.84427369102;5.8;296.9;-24.1296;15.8947;31201
18 Jul 2024;1.0;246.94319859399;4.2;296.0;-24.1296;15.8947;31201
19 Jul 2024;1.8;219.24673725247;4.8;215.2;-24.1296;15.8947;31201
20 Jul 2024;1.2;184.98160472951;3.7;198.5;-24.1296;15.8947;31201
21 Jul 2024;1.7;295.41820231464;6.3;328.8;-24.1296;15.8947;31201
22 Jul 2024;1.3;288.27143772806;3.9;303.5;-24.1296;15.8947;31201
23 Jul 2024;0.9;241.40422176645;4.0;331.4;-24.1296;15.8947;31201
24 Jul 2024;1.4;209.57742491256;3.4;192.0;-24.1296;15.8947;31201
25 Jul 2024;1.5;249.66514176996;4.4;304.1;-24.1296;15.8947;31201
26 Jul 2024;2.3;189.12527751034;5.5;197.5;-24.1296;15.8947;31201
27 Jul 2024;2.8;187.1490889312;5.9;186.9;-24.1296;15.8947;31201
28 Jul 2024;2.7;183.35646111285;4.9;177.9;-24.1296;15.8947;31201
29 Jul 2024;1.2;195.42833042647;4.6;233.5;-24.1296;15.8947;31201
30 Jul 2024;1.6;282.74756288211;4.5;282.4;-24.1296;15.8947;31201
31 Jul 2024;2.1;86.933601885664;7.3;102.2;-24.1296;15.8947;31201
01 Aug 2024;2.6;117.2658963912;5.8;96.4;-24.1296;15.8947;31201
02 Aug 2024;1.4;115.18787450194;4.8;37.9;-24.1296;15.8947;31201
03 Aug 2024;2.8;308.30970626397;7.7;326.3;-24.1296;15.8947;31201
04 Aug 2024;1.4;231.40650495212;6.4;185.7;-24.1296;15.8947;31201
05 Aug 2024;1.2;130.44819384528;3.9;125.8;-24.1296;15.8947;31201
06 Aug 2024;1.7;268.36299915336;5.3;305.7;-24.1296;15.8947;31201
07 Aug 2024;2.8;302.86215999644;5.5;296.7;-24.1296;15.8947;31201
08 Aug 2024;2.8;295.52774558919;6.4;293.4;-24.1296;15.8947;31201
09 Aug 2024;3.1;180.83714979627;6.3;197.6;-24.1296;15.8947;31201
10 Aug 2024;3.0;187.56040187486;6.6;188.0;-24.1296;15.8947;31201
11 Aug 2024;3.6;179.96989620216;7.8;174.3;-24.1296;15.8947;31201
12 Aug 2024;0.7;215.16009401039;3.2;136.5;-24.1296;15.8947;31201
13 Aug 2024;2.4;206.3646503772;8.0;180.9;-24.1296;15.8947;31201
14 Aug 2024;2.2;105.28843913867;6.1;92.8;-24.1296;15.8947;31201
15 Aug 2024;1.3;318.15946604779;7.3;352.9;-24.1296;15.8947;31201
16 Aug 2024;1.8;267.00342698681;5.7;280.3;-24.1296;15.8947;31201
17 Aug 2024;1.5;239.33883067913;4.0;268.9;-24.1296;15.8947;31201
18 Aug 2024;1.8;221.95244361656;4.1;226.5;-24.1296;15.8947;31201
19 Aug 2024;1.2;312.38682541934;8.0;334.9;-24.1296;15.8947;31201
20 Aug 2024;1.1;239.25553128867;6.4;197.0;-24.1296;15.8947;31201
21 Aug 2024;2.7;191.02675932288;5.6;194.3;-24.1296;15.8947;31201
22 Aug 2024;0.4;98.794181937535;4.5;232.9;-24.1296;15.8947;31201
23 Aug 2024;2.6;281.26826671147;7.5;275.5;-24.1296;15.8947;31201
24 Aug 2024;1.4;224.61351598309;6.4;180.8;-24.1296;15.8947;31201
25 Aug 2024;1.3;243.15501536528;4.7;300.3;-24.1296;15.8947;31201
26 Aug 2024;1.3;233.76601360571;3.9;274.4;-24.1296;15.8947;31201
27 Aug 2024;3.3;188.29733449524;7.5;182.7;-24.1296;15.8947;31201
28 Aug 2024;2.6;181.70673499536;7.2;193.5;-24.1296;15.8947;31201
29 Aug 2024;1.4;130.86231038327;5.0;123.5;-24.1296;15.8947;31201
30 Aug 2024;1.5;308.52165712161;7.2;308.6;-24.1296;15.8947;31201
31 Aug 2024;1.7;211.94275155869;5.5;177.2;-24.1296;15.8947;31201
01 Sep 2024;1.1;199.47103187905;5.8;180.1;-24.1296;15.8947;31201
02 Sep 2024;1.1;56.358904243808;6.6;206.7;-24.1296;15.8947;31201
03 Sep 2024;1.3;187.95036379028;7.9;204.9;-24.1296;15.8947;31201
04 Sep 2024;1.8;276.11378998041;7.0;329.6;-24.1296;15.8947;31201
05 Sep 2024;1.8;240.8072882802;5.4;264.3;-24.1296;15.8947;31201
06 Sep 2024;1.5;241.37189231008;4.2;278.6;-24.1296;15.8947;31201
07 Sep 2024;1.3;264.88658639755;5.4;263.8;-24.1296;15.8947;31201
08 Sep 2024;1.2;273.94664787056;4.1;256.2;-24.1296;15.8947;31201
09 Sep 2024;1.0;276.96671928171;5.2;278.2;-24.1296;15.8947;31201
10 Sep 2024;2.1;291.18544449878;5.1;286.9;-24.1296;15.8947;31201
11 Sep 2024;2.0;283.96951640257;5.6;282.5;-24.1296;15.8947;31201
12 Sep 2024;1.3;242.76943032475;4.4;202.1;-24.1296;15.8947;31201
13 Sep 2024;1.9;206.11088121179;5.3;192.8;-24.1296;15.8947;31201
14 Sep 2024;1.7;220.49300936247;5.7;193.8;-24.1296;15.8947;31201
15 Sep 2024;2.0;203.10072501703;5.6;266.6;-24.1296;15.8947;31201
16 Sep 2024;2.1;286.63024966169;6.5;291.5;-24.1296;15.8947;31201
17 Sep 2024;2.1;181.67554722027;8.2;192.5;-24.1296;15.8947;31201
18 Sep 2024;1.8;238.16134342194;6.3;255.0;-24.1296;15.8947;31201
19 Sep 2024;1.5;223.76061255207;7.6;214.6;-24.1296;15.8947;31201
20 Sep 2024;2.7;90.275436850662;6.4;93.2;-24.1296;15.8947;31201
21 Sep 2024;3.0;85.284198767414;7.0;91.3;-24.1296;15.8947;31201
22 Sep 2024;1.7;302.40778283438;6.8;288.2;-24.1296;15.8947;31201
23 Sep 2024;2.6;287.1143814104;7.5;317.4;-24.1296;15.8947;31201
24 Sep 2024;2.0;205.26687039256;6.0;212.3;-24.1296;15.8947;31201
25 Sep 2024;3.5;185.02755846519;5.3;193.8;-24.1296;15.8947;31201
26 Sep 2024;2.2;183.09128504559;5.3;186.1;-24.1296;15.8947;31201
27 Sep 2024;2.8;211.08667291176;11.3;197.7;-24.1296;15.8947;31201
28 Sep 2024;3.0;220.48273226073;8.7;282.1;-24.1296;15.8947;31201
29 Sep 2024;2.1;226.55487554821;8.6;185.7;-24.1296;15.8947;31201
30 Sep 2024;2.1;139.09843815875;5.1;196.9;-24.1296;15.8947;31201
01 Oct 2024;2.2;120.03657145676;5.0;120.3;-24.1296;15.8947;31201
02 Oct 2024;0.7;58.968423144244;6.3;39.4;-24.1296;15.8947;31201
03 Oct 2024;2.7;80.561794921279;6.7;29.85;-24.1296;15.8947;31201
04 Oct 2024;4.4;63.794460417548;8.1;50.98;-24.1296;15.8947;31201
05 Oct 2024;2.3;64.351840117367;10.8;39.8;-24.1296;15.8947;31201
06 Oct 2024;3.3;294.66092926234;8.9;280.6;-24.1296;15.8947;31201
07 Oct 2024;2.8;295.92718897491;7.1;280.3;-24.1296;15.8947;31201
08 Oct 2024;4.0;305.16113341448;9.3;311.5;-24.1296;15.8947;31201
09 Oct 2024;2.7;305.12556513514;5.3;309.5;-24.1296;15.8947;31201
10 Oct 2024;1.3;253.42006897801;7.2;211.1;-24.1296;15.8947;31201
11 Oct 2024;1.3;196.25371926296;8.3;209.2;-24.1296;15.8947;31201
12 Oct 2024;1.4;165.31422677169;7.6;208.2;-24.1296;15.8947;31201
13 Oct 2024;1.2;193.50686861212;8.4;225.0;-24.1296;15.8947;31201
14 Oct 2024;1.8;260.92448856829;9.5;258.7;-24.1296;15.8947;31201
15 Oct 2024;3.1;294.72050883875;5.4;291.3;-24.1296;15.8947;31201
16 Oct 2024;1.9;265.20508355873;7.0;289.3;-24.1296;15.8947;31201
17 Oct 2024;2.3;201.44389692942;8.1;188.8;-24.1296;15.8947;31201
18 Oct 2024;3.5;172.32570550876;10.4;183.9;-24.1296;15.8947;31201
19 Oct 2024;3.8;200.03469625969;8.9;214.3;-24.1296;15.8947;31201
20 Oct 2024;2.4;240.80742021137;5.7;266.7;-24.1296;15.8947;31201
21 Oct 2024;1.9;247.45887534622;5.3;236.7;-24.1296;15.8947;31201
22 Oct 2024;1.0;96.664061212957;7.4;237.4;-24.1296;15.8947;31201
23 Oct 2024;1.7;260.16032500179;7.6;277.7;-24.1296;15.8947;31201
24 Oct 2024;1.8;216.56504086203;8.2;217.8;-24.1296;15.8947;31201
25 Oct 2024;1.5;204.41794193336;6.5;245.1;-24.1296;15.8947;31201
26 Oct 2024;3.4;279.75065094468;8.4;263.0;-24.1296;15.8947;31201
27 Oct 2024;3.0;204.10347877333;8.2;192.0;-24.1296;15.8947;31201
28 Oct 2024;2.0;276.40937202364;5.7;185.5;-24.1296;15.8947;31201
29 Oct 2024;2.3;195.96651543121;10.4;191.5;-24.1296;15.8947;31201
30 Oct 2024;1.8;159.23841477578;9.1;195.4;-24.1296;15.8947;31201
31 Oct 2024;0.5;217.23560392254;7.8;39.64;-24.1296;15.8947;31201
01 Nov 2024;2.6;284.68954665336;6.4;274.6;-24.1296;15.8947;31201
02 Nov 2024;2.0;270.38991454049;6.3;259.3;-24.1296;15.8947;31201
03 Nov 2024;2.4;221.44586450252;7.7;192.3;-24.1296;15.8947;31201
04 Nov 2024;2.0;210.50237856516;7.6;191.4;-24.1296;15.8947;31201
05 Nov 2024;2.1;93.896149439239;6.4;103.1;-24.1296;15.8947;31201
06 Nov 2024;1.9;285.4784245194;6.4;280.2;-24.1296;15.8947;31201
07 Nov 2024;2.3;276.90202595958;6.0;276.8;-24.1296;15.8947;31201
08 Nov 2024;3.3;287.25246658475;7.6;300.3;-24.1296;15.8947;31201
09 Nov 2024;3.5;289.15193849391;6.3;296.9;-24.1296;15.8947;31201
10 Nov 2024;2.7;283.0743995585;5.6;256.5;-24.1296;15.8947;31201
11 Nov 2024;1.5;258.73009550095;6.6;283.3;-24.1296;15.8947;31201
12 Nov 2024;2.3;283.18291300588;6.7;334.9;-24.1296;15.8947;31201
13 Nov 2024;0.7;146.71638753648;7.8;224.4;-24.1296;15.8947;31201
14 Nov 2024;2.9;148.46672171375;9.2;203.1;-24.1296;15.8947;31201
15 Nov 2024;1.6;252.7490688941;9.6;270.4;-24.1296;15.8947;31201
16 Nov 2024;2.7;266.09487678145;9.4;239.5;-24.1296;15.8947;31201
17 Nov 2024;2.6;253.07967780633;7.1;269.1;-24.1296;15.8947;31201
18 Nov 2024;2.2;264.71088297151;5.3;229.5;-24.1296;15.8947;31201
19 Nov 2024;3.6;286.56788786628;7.0;280.3;-24.1296;15.8947;31201
20 Nov 2024;3.2;198.22605230542;9.3;177.3;-24.1296;15.8947;31201
21 Nov 2024;2.8;202.73672544603;11.2;205.8;-24.1296;15.8947;31201
22 Nov 2024;3.4;202.19217500188;8.7;191.7;-24.1296;15.8947;31201
23 Nov 2024;2.4;251.35670781408;8.2;219.6;-24.1296;15.8947;31201
24 Nov 2024;2.7;238.26766774282;8.7;222.2;-24.1296;15.8947;31201
25 Nov 2024;2.3;219.606365172;8.1;181.5;-24.1296;15.8947;31201
26 Nov 2024;2.7;231.49192549285;7.3;192.9;-24.1296;15.8947;31201
27 Nov 2024;2.6;268.58607594545;8.1;287.6;-24.1296;15.8947;31201
28 Nov 2024;1.6;181.23336793681;9.3;231.3;-24.1296;15.8947;31201
29 Nov 2024;;;;;-24.1296;15.8947;31201
30 Nov 2024;;;;;-24.1296;15.8947;31201
01 Dec 2024;;;;;-24.1296;15.8947;31201
02 Dec 2024;;;;;-24.1296;15.8947;31201
03 Dec 2024;;;;;-24.1296;15.8947;31201
04 Dec 2024;3.3;291.30000001937;3.3;291.3;-24.1296;15.8947;31201
05 Dec 2024;3.0;209.68907570687;8.6;188.5;-24.1296;15.8947;31201
06 Dec 2024;;;;;-24.1296;15.8947;31201
07 Dec 2024;;;;;-24.1296;15.8947;31201
08 Dec 2024;;;;;-24.1296;15.8947;31201
09 Dec 2024;3.8;227.10000000968;3.8;227.1;-24.1296;15.8947;31201
10 Dec 2024;2.2;301.29469022108;7.8;234.1;-24.1296;15.8947;31201
11 Dec 2024;;;;;-24.1296;15.8947;31201
12 Dec 2024;;;;;-24.1296;15.8947;31201
13 Dec 2024;;;;;-24.1296;15.8947;31201
14 Dec 2024;;;;;-24.1296;15.8947;31201
15 Dec 2024;5.5;200.80000000968;5.5;200.8;-24.1296;15.8947;31201
16 Dec 2024;2.3;233.40186180201;7.6;194.1;-24.1296;15.8947;31201
17 Dec 2024;3.2;274.72188392685;6.5;287.5;-24.1296;15.8947;31201
18 Dec 2024;1.8;300.50000001937;1.8;300.5;-24.1296;15.8947;31201
19 Dec 2024;2.4;267.31948358941;6.6;276.5;-24.1296;15.8947;31201
20 Dec 2024;3.0;320.50000001937;3.0;320.5;-24.1296;15.8947;31201
21 Dec 2024;3.3;275.0463268825;7.8;255.5;-24.1296;15.8947;31201
22 Dec 2024;4.1;291.18432944722;6.2;288.1;-24.1296;15.8947;31201
23 Dec 2024;2.1;250.85494426533;6.0;213.1;-24.1296;15.8947;31201
24 Dec 2024;2.7;241.12145384122;7.9;180.8;-24.1296;15.8947;31201
25 Dec 2024;2.9;271.60269425013;8.4;271.8;-24.1296;15.8947;31201
26 Dec 2024;2.7;263.17331683482;6.5;228.1;-24.1296;15.8947;31201
27 Dec 2024;3.2;218.97406750463;9.1;192.0;-24.1296;15.8947;31201
28 Dec 2024;2.9;254.47040262092;7.4;188.8;-24.1296;15.8947;31201
29 Dec 2024;5.2;179.28478577208;11.8;185.1;-24.1296;15.8947;31201
30 Dec 2024;6.4;175.26678753341;12.0;176.9;-24.1296;15.8947;31201
31 Dec 2024;5.4;190.18844316069;12.1;204.6;-24.1296;15.8947;31201
01 Jan 2025;2.7;254.26890064264;8.1;192.1;-24.1296;15.8947;31201
02 Jan 2025;2.4;252.98482130864;8.3;250.8;-24.1296;15.8947;31201
03 Jan 2025;2.9;291.4442694787;7.0;295.0;-24.1296;15.8947;31201
04 Jan 2025;2.1;276.13814748622;5.2;313.0;-24.1296;15.8947;31201
05 Jan 2025;3.5;274.16614330868;6.9;255.1;-24.1296;15.8947;31201
06 Jan 2025;3.2;271.58182211917;6.3;188.7;-24.1296;15.8947;31201
07 Jan 2025;3.5;287.23011693214;5.7;266.8;-24.1296;15.8947;31201
08 Jan 2025;3.2;281.53083235912;6.3;258.3;-24.1296;15.8947;31201
09 Jan 2025;3.0;271.82034430932;6.5;259.6;-24.1296;15.8947;31201
10 Jan 2025;2.7;259.03586083282;7.2;252.1;-24.1296;15.8947;31201
11 Jan 2025;2.6;245.60400656209;7.1;219.0;-24.1296;15.8947;31201
12 Jan 2025;2.7;272.36426748137;6.7;281.4;-24.1296;15.8947;31201
13 Jan 2025;2.4;257.07945524187;7.4;244.4;-24.1296;15.8947;31201
14 Jan 2025;2.8;271.43385101737;5.7;264.9;-24.1296;15.8947;31201
15 Jan 2025;3.8;279.98048048044;6.6;280.1;-24.1296;15.8947;31201
16 Jan 2025;3.4;290.53054781384;5.7;283.3;-24.1296;15.8947;31201
17 Jan 2025;2.7;290.02911495621;6.6;275.6;-24.1296;15.8947;31201
18 Jan 2025;2.7;284.40233434425;6.8;280.5;-24.1296;15.8947;31201
19 Jan 2025;2.1;270.46050942869;5.0;243.0;-24.1296;15.8947;31201
20 Jan 2025;3.0;223.14731629477;7.9;226.0;-24.1296;15.8947;31201
21 Jan 2025;3.4;288.60132436142;7.3;290.9;-24.1296;15.8947;31201
22 Jan 2025;3.5;283.94368817112;6.9;293.7;-24.1296;15.8947;31201
23 Jan 2025;2.5;238.61514105947;8.8;193.6;-24.1296;15.8947;31201
24 Jan 2025;3.2;280.36111885415;6.8;288.6;-24.1296;15.8947;31201
25 Jan 2025;3.2;277.52418117544;6.5;279.6;-24.1296;15.8947;31201
26 Jan 2025;2.5;248.41987630672;9.0;177.5;-24.1296;15.8947;31201
